match_type,match_value,normalized_value,decision,source,source_date
company_exact,ぷらっとホーム,ぷらっとホーム,high,JPX,2026-06-30
company_exact,京写,京写,high,JPX,2026-06-30
company_exact,多摩川ホールディングス,多摩川ホールディングス,high,JPX,2026-06-30
company_exact,ＡＫＩＢＡホールディングス,akibaホールディングス,high,JPX,2026-06-30
company_exact,横河電機,横河電機,high,JPX,2026-06-30
company_exact,新電元工業,新電元工業,high,JPX,2026-06-30
company_exact,アズビル,アズビル,high,JPX,2026-06-30
company_exact,東亜ディーケーケー,東亜ディーケーケー,high,JPX,2026-06-30
company_exact,日本光電工業,日本光電工業,high,JPX,2026-06-30
company_exact,チノー,チノー,high,JPX,2026-06-30
company_exact,共和電業,共和電業,high,JPX,2026-06-30
company_exact,日本電子材料,日本電子材料,high,JPX,2026-06-30
company_exact,堀場製作所,堀場製作所,high,JPX,2026-06-30
company_exact,アドバンテスト,アドバンテスト,high,JPX,2026-06-30
company_exact,小野測器,小野測器,high,JPX,2026-06-30
company_exact,エスペック,エスペック,high,JPX,2026-06-30
company_exact,キーエンス,キーエンス,high,JPX,2026-06-30
company_exact,ミナトホールディングス,ミナトホールディングス,high,JPX,2026-06-30
company_exact,ニレコ,ニレコ,high,JPX,2026-06-30
company_exact,エヌエフホールディングス,エヌエフホールディングス,high,JPX,2026-06-30
company_exact,日置電機,日置電機,high,JPX,2026-06-30
company_exact,リーダー電子,リーダー電子,high,JPX,2026-06-30
company_exact,シスメックス,シスメックス,high,JPX,2026-06-30
company_exact,日本フェンオール,日本フェンオール,high,JPX,2026-06-30
company_exact,日本マイクロニクス,日本マイクロニクス,high,JPX,2026-06-30
company_exact,協立電機,協立電機,high,JPX,2026-06-30
company_exact,メガチップス,メガチップス,high,JPX,2026-06-30
company_exact,ＯＢＡＲＡ　ＧＲＯＵＰ,obaragroup,high,JPX,2026-06-30
company_exact,三社電機製作所,三社電機製作所,high,JPX,2026-06-30
company_exact,アクモス,アクモス,high,JPX,2026-06-30
company_exact,フェローテック,フェローテック,high,JPX,2026-06-30
company_exact,パルステック工業,パルステック工業,high,JPX,2026-06-30
company_exact,ツインバード,ツインバード,high,JPX,2026-06-30
company_exact,トミタ電機,トミタ電機,high,JPX,2026-06-30
company_exact,ＡＳＴＩ,asti,high,JPX,2026-06-30
company_exact,デンソー,デンソー,high,JPX,2026-06-30
company_exact,原田工業,原田工業,high,JPX,2026-06-30
company_exact,コーセル,コーセル,high,JPX,2026-06-30
company_exact,ジオマテック,ジオマテック,high,JPX,2026-06-30
company_exact,イリソ電子工業,イリソ電子工業,high,JPX,2026-06-30
company_exact,菊水ホールディングス,菊水ホールディングス,high,JPX,2026-06-30
company_exact,オプテックスグループ,オプテックスグループ,high,JPX,2026-06-30
company_exact,千代田インテグレ,千代田インテグレ,high,JPX,2026-06-30
company_exact,アバールデータ,アバールデータ,high,JPX,2026-06-30
company_exact,ケル,ケル,high,JPX,2026-06-30
company_exact,レーザーテック,レーザーテック,high,JPX,2026-06-30
company_exact,スタンレー電気,スタンレー電気,high,JPX,2026-06-30
company_exact,ウシオ電機,ウシオ電機,high,JPX,2026-06-30
company_exact,岡谷電機産業,岡谷電機産業,high,JPX,2026-06-30
company_exact,ヘリオス　テクノ　ホールディング,ヘリオステクノホールディング,high,JPX,2026-06-30
company_exact,エノモト,エノモト,high,JPX,2026-06-30
company_exact,日本セラミック,日本セラミック,high,JPX,2026-06-30
company_exact,遠藤照明,遠藤照明,high,JPX,2026-06-30
company_exact,山一電機,山一電機,high,JPX,2026-06-30
company_exact,ソフィアホールディングス,ソフィアホールディングス,high,JPX,2026-06-30
company_exact,ＮＫＫスイッチズ,nkkスイッチズ,high,JPX,2026-06-30
company_exact,日本アビオニクス,日本アビオニクス,high,JPX,2026-06-30
company_exact,図研,図研,high,JPX,2026-06-30
company_exact,日本電子,日本電子,high,JPX,2026-06-30
company_exact,カシオ計算機,カシオ計算機,high,JPX,2026-06-30
company_exact,ファナック,ファナック,high,JPX,2026-06-30
company_exact,ＦＤＫ,fdk,high,JPX,2026-06-30
company_exact,日本シイエムケイ,日本シイエムケイ,high,JPX,2026-06-30
company_exact,フクダ電子,フクダ電子,high,JPX,2026-06-30
company_exact,エンプラス,エンプラス,high,JPX,2026-06-30
company_exact,大真空,大真空,high,JPX,2026-06-30
company_exact,ローム,ローム,high,JPX,2026-06-30
company_exact,サンコー,サンコー,high,JPX,2026-06-30
company_exact,浜松ホトニクス,浜松ホトニクス,high,JPX,2026-06-30
company_exact,三井ハイテック,三井ハイテック,high,JPX,2026-06-30
company_exact,松尾電機,松尾電機,high,JPX,2026-06-30
company_exact,京セラ,京セラ,high,JPX,2026-06-30
company_exact,太陽誘電,太陽誘電,high,JPX,2026-06-30
company_exact,日本抵抗器製作所,日本抵抗器製作所,high,JPX,2026-06-30
company_exact,村田製作所,村田製作所,high,JPX,2026-06-30
company_exact,リード,リード,high,JPX,2026-06-30
company_exact,双葉電子工業,双葉電子工業,high,JPX,2026-06-30
company_exact,日東電工,日東電工,high,JPX,2026-06-30
company_exact,北陸電気工業,北陸電気工業,high,JPX,2026-06-30
company_exact,大黒屋ホールディングス,大黒屋ホールディングス,high,JPX,2026-06-30
company_exact,指月電機製作所,指月電機製作所,high,JPX,2026-06-30
company_exact,東海理化電機製作所,東海理化電機製作所,high,JPX,2026-06-30
company_exact,ニチコン,ニチコン,high,JPX,2026-06-30
company_exact,日本ケミコン,日本ケミコン,high,JPX,2026-06-30
company_exact,日本タングステン,日本タングステン,high,JPX,2026-06-30
company_exact,ＫＯＡ,koa,high,JPX,2026-06-30
company_exact,三井Ｅ＆Ｓ,三井e&s,high,JPX,2026-06-30
company_exact,カナデビア,カナデビア,high,JPX,2026-06-30
company_exact,三菱重工業,三菱重工業,high,JPX,2026-06-30
company_exact,川崎重工業,川崎重工業,high,JPX,2026-06-30
company_exact,ＩＨＩ,ihi,high,JPX,2026-06-30
company_exact,名村造船所,名村造船所,high,JPX,2026-06-30
company_exact,内海造船,内海造船,high,JPX,2026-06-30
company_exact,ニッチツ,ニッチツ,high,JPX,2026-06-30
company_exact,サノヤスホールディングス,サノヤスホールディングス,high,JPX,2026-06-30
company_exact,スプリックス,スプリックス,high,JPX,2026-06-30
company_exact,インバウンドテック,インバウンドテック,high,JPX,2026-06-30
company_exact,マネジメントソリューションズ,マネジメントソリューションズ,high,JPX,2026-06-30
company_exact,プロレド・パートナーズ,プロレドパートナーズ,high,JPX,2026-06-30
company_exact,ａｎｄ　ｆａｃｔｏｒｙ,andfactory,high,JPX,2026-06-30
company_exact,イーエムネットジャパン,イーエムネットジャパン,high,JPX,2026-06-30
company_exact,テノ．ホールディングス,テノ.ホールディングス,high,JPX,2026-06-30
company_exact,フロンティア・マネジメント,フロンティアマネジメント,high,JPX,2026-06-30
company_exact,ブリッジインターナショナルグループ,ブリッジインターナショナルグループ,high,JPX,2026-06-30
company_exact,サン・ライフホールディング,サンライフホールディング,high,JPX,2026-06-30
company_exact,ＣＲＧホールディングス,crgホールディングス,high,JPX,2026-06-30
company_exact,アクセスグループ・ホールディングス,アクセスグループホールディングス,high,JPX,2026-06-30
company_exact,アルー,アルー,high,JPX,2026-06-30
company_exact,ピアラ,ピアラ,high,JPX,2026-06-30
company_exact,ＴＤＳＥ,tdse,high,JPX,2026-06-30
company_exact,ポート,ポート,high,JPX,2026-06-30
company_exact,ベルトラ,ベルトラ,high,JPX,2026-06-30
company_exact,識学,識学,high,JPX,2026-06-30
company_exact,フロンティアインターナショナル,フロンティアインターナショナル,high,JPX,2026-06-30
company_exact,エヌ・シー・エヌ,エヌシーエヌ,high,JPX,2026-06-30
company_exact,共栄セキュリティーサービス,共栄セキュリティーサービス,high,JPX,2026-06-30
company_exact,コプロ・ホールディングス,コプロホールディングス,high,JPX,2026-06-30
company_exact,ギークス,ギークス,high,JPX,2026-06-30
company_exact,日本ホスピスホールディングス,日本ホスピスホールディングス,high,JPX,2026-06-30
company_exact,フレアス,フレアス,high,JPX,2026-06-30
company_exact,Ｂｉｒｄｍａｎ,birdman,high,JPX,2026-06-30
company_exact,ハウテレビジョン,ハウテレビジョン,high,JPX,2026-06-30
company_exact,ユーピーアール,ユーピーアール,high,JPX,2026-06-30
company_exact,ピアズ,ピアズ,high,JPX,2026-06-30
company_exact,ブランディングテクノロジー,ブランディングテクノロジー,high,JPX,2026-06-30
company_exact,フィードフォースグループ,フィードフォースグループ,high,JPX,2026-06-30
company_exact,サイバー・バズ,サイバーバズ,high,JPX,2026-06-30
company_exact,アンビスホールディングス,アンビスホールディングス,high,JPX,2026-06-30
company_exact,インティメート・マージャー,インティメートマージャー,high,JPX,2026-06-30
company_exact,ジェイック,ジェイック,high,JPX,2026-06-30
company_exact,トゥエンティーフォーセブンホールディングス,トゥエンティーフォーセブンホールディングス,high,JPX,2026-06-30
company_exact,ＱＬＳホールディングス,qlsホールディングス,high,JPX,2026-06-30
company_exact,ＡＬｉＮＫインターネット,alinkインターネット,high,JPX,2026-06-30
company_exact,ＩＮＣＬＵＳＩＶＥ　Ｈｏｌｄｉｎｇｓ,inclusiveholdings,high,JPX,2026-06-30
company_exact,ＷＤＢココ,wdbココ,high,JPX,2026-06-30
company_exact,スポーツフィールド,スポーツフィールド,high,JPX,2026-06-30
company_exact,コーユーレンティア,コーユーレンティア,high,JPX,2026-06-30
company_exact,ジモティー,ジモティー,high,JPX,2026-06-30
company_exact,ＡＨＣグループ,ahcグループ,high,JPX,2026-06-30
company_exact,Ｓｍｉｌｅ　Ｈｏｌｄｉｎｇｓ,smileholdings,high,JPX,2026-06-30
company_exact,カーブスホールディングス,カーブスホールディングス,high,JPX,2026-06-30
company_exact,ウイルテック,ウイルテック,high,JPX,2026-06-30
company_exact,フォースタートアップス,フォースタートアップス,high,JPX,2026-06-30
company_exact,リグア,リグア,high,JPX,2026-06-30
company_exact,リビングプラットフォーム,リビングプラットフォーム,high,JPX,2026-06-30
company_exact,アディッシュ,アディッシュ,high,JPX,2026-06-30
company_exact,ＮｅｘＴｏｎｅ,nextone,high,JPX,2026-06-30
company_exact,Ｍａｃｂｅｅ　Ｐｌａｎｅｔ,macbeeplanet,high,JPX,2026-06-30
company_exact,ステムセル研究所,ステムセル研究所,high,JPX,2026-06-30
company_exact,さくらさくプラス,さくらさくプラス,high,JPX,2026-06-30
company_exact,エージェント,エージェント,high,JPX,2026-06-30
company_exact,日本車輌製造,日本車輌製造,high,JPX,2026-06-30
company_exact,クラシコム,クラシコム,high,JPX,2026-06-30
company_exact,ＩＮＥＳＴ,inest,high,JPX,2026-06-30
company_exact,キューブ,キューブ,high,JPX,2026-06-30
company_exact,フーディソン,フーディソン,high,JPX,2026-06-30
company_exact,アルファパーチェス,アルファパーチェス,high,JPX,2026-06-30
company_exact,ハルメクホールディングス,ハルメクホールディングス,high,JPX,2026-06-30
company_exact,ＳＨＩＮＫＯ,shinko,high,JPX,2026-06-30
company_exact,近畿車輛,近畿車輛,high,JPX,2026-06-30
company_exact,グローバルスタイル,グローバルスタイル,high,JPX,2026-06-30
company_exact,一家ホールディングス,一家ホールディングス,high,JPX,2026-06-30
company_exact,ユニソルホールディングス,ユニソルホールディングス,high,JPX,2026-06-30
company_exact,ミアヘルサホールディングス,ミアヘルサホールディングス,high,JPX,2026-06-30
company_exact,ヤマエグループホールディングス,ヤマエグループホールディングス,high,JPX,2026-06-30
company_exact,のむら産業,のむら産業,high,JPX,2026-06-30
company_exact,フローバル,フローバル,high,JPX,2026-06-30
company_exact,ＨＹＵＧＡ　ＰＲＩＭＡＲＹ　ＣＡＲＥ,hyugaprimarycare,high,JPX,2026-06-30
company_exact,アップガレージグループ,アップガレージグループ,high,JPX,2026-06-30
company_exact,ジャパンクラフトホールディングス,ジャパンクラフトホールディングス,high,JPX,2026-06-30
company_exact,グラントマト,グラントマト,high,JPX,2026-06-30
company_exact,ＴＯＲＩＣＯ,torico,high,JPX,2026-06-30
company_exact,東京高圧山崎,東京高圧山崎,high,JPX,2026-06-30
company_exact,ペットゴー,ペットゴー,high,JPX,2026-06-30
company_exact,ＦＰＧ,fpg,high,JPX,2026-06-30
company_exact,島根銀行,島根銀行,high,JPX,2026-06-30
company_exact,ライフネット生命保険,ライフネット生命保険,high,JPX,2026-06-30
company_exact,じもとホールディングス,じもとホールディングス,high,JPX,2026-06-30
company_exact,アストマックス,アストマックス,high,JPX,2026-06-30
company_exact,全国保証,全国保証,high,JPX,2026-06-30
company_exact,めぶきフィナンシャルグループ,めぶきフィナンシャルグループ,high,JPX,2026-06-30
company_exact,中央インターナショナルグループ,中央インターナショナルグループ,high,JPX,2026-06-30
company_exact,ジャパンインベストメントアドバイザー,ジャパンインベストメントアドバイザー,high,JPX,2026-06-30
company_exact,東京きらぼしフィナンシャルグループ,東京きらぼしフィナンシャルグループ,high,JPX,2026-06-30
company_exact,今村証券,今村証券,high,JPX,2026-06-30
company_exact,シンプレクス・ファイナンシャル・ホールディングス,シンプレクスファイナンシャルホールディングス,high,JPX,2026-06-30
company_exact,ＧＭＯフィナンシャルホールディングス,gmoフィナンシャルホールディングス,high,JPX,2026-06-30
