address,business_description,company_name,decision,maps_url,phone,reason,source_url,status,url
5450052 大阪府大阪市阿倍野区阿倍野筋５丁目１番１１号,最終更新日時： 2026/04/23 12:10 法人番号 1120001033201 掲載の情報は、「 Gビズインフォ 」（経済産業省）をもとに作成しています。 株式会社典沃 テンヨウ 広告業界 広告業界 / 総合広告代理店 当社は、昭和56年に印刷会社として設立後、お客様のニーズに合った印刷ツールを、企画力はもちろん発想力・デザイン力・対応力・高品質・スピード・価格面で企業の販促をサポートする広告代理店です。長期的な販促計画を視野に入れたプランニング、そして短期・中期的なスパンでの効果的な販促媒体の策定、さらには道ゆく人々の足をとめる店舗演出まで、お客様の「これから」に最も相応しいブランディングを提案しています。 ,株式会社典沃,keep,,代表者名,,https://db.grip.website/detail/1120001033201,MEOハブ候補,https://www.ten-net.co.jp/
5720050 大阪府寝屋川市黒原城内町２５番２号,最終更新日時： 2026/07/05 11:19 法人番号 9120002073338 掲載の情報は、「 Gビズインフォ 」（経済産業省）をもとに作成しています。 有限会社ワイエスロケーション企画 ワイエスロケーションキカク 広告業界 マスコミ業界 広告業界 / 総合広告代理店 マスコミ業界 / テレビ局 ワイエスロケーション企画は、テレビ番組の企画・制作を主軸とする制作会社です。制作スタッフや車輌ドライバーを擁し、番組制作全般を請け負います。また、アシスタントディレクターなどの制作スタッフの募集も行っています。関西エリアでのロケバスレンタルサービスも提供しています。主な顧客はテレビ番組制作に関わる企業や団体と考えられます。 ,有限会社ワイエスロケーション企画,keep,,0728288829,,https://db.grip.website/detail/9120002073338,MEOハブ候補,https://ys-location.jp/
1040045 東京都中央区築地３丁目１３番５号－２０１,最終更新日時： 2026/07/04 09:30 法人番号 6010701018739 掲載の情報は、「 Gビズインフォ 」（経済産業省）をもとに作成しています。 株式会社ユニビジョン ユニビジョン IT・ソフトウェア業界 コンサルティング業界 広告業界 IT・ソフトウェア業界 / システム受託開発(SIer・SES) 広告業界 / 総合広告代理店 戦略コンサルティング事業 ブランド戦略の策定および実行フェーズにおける伴走支援 組織戦略・人材開発・人材採用に関する各種戦略立案および実行支援 マーケティング戦略、コーポレートコミュニケーション戦略等の立案・実施支援 WEBサイト、システム等の立案・制作・運用支援 広告・サイネージ、SNS、マーケティングツール、コーポレートコミュニケーションツールの立案・制作・運用支援 イベント運営（事務局） ,株式会社ユニビジョン,keep,,代表者名 代表取締役 八木 直樹,,https://db.grip.website/detail/6010701018739,MEOハブ候補,https://www.uni-vision.jp/
9200001 石川県金沢市千木町リ１００番地,最終更新日時： 2026/04/18 13:51 法人番号 3220001006905 掲載の情報は、「 Gビズインフォ 」（経済産業省）をもとに作成しています。 株式会社ミュージッククラブ ミュージッククラブ Web・デジタルマーケティング業界 広告業界 広告業界 / 総合広告代理店 ブライダル事業・イベント事業・映像事業 広告代理事業・人材派遣事業 ,株式会社ミュージッククラブ,keep,,代表者名,,https://db.grip.website/detail/3220001006905,MEOハブ候補,https://www.musicclub.co.jp/
1010021 東京都千代田区外神田２丁目２番１８号,最終更新日時： 2026/08/10 13:02 法人番号 7010001124154 掲載の情報は、「 Gビズインフォ 」（経済産業省）をもとに作成しています。 クニメディア株式会社 クニメディア 素材・一般製造業界 エンタメ業界 出版業界 広告業界 マスコミ業界 出版業界 / 書籍出版 出版業界 / 雑誌・情報誌 広告業界 / 総合広告代理店 企画・デザイン・印刷事業 ,クニメディア株式会社,keep,,代表者名 代表取締役 白橋正行,,https://db.grip.website/detail/7010001124154,MEOハブ候補,https://kunimedia.co.jp/
5410058 大阪府,最終更新日時： 2026/07/23 20:05 法人番号 2120101035765 掲載の情報は、「 Gビズインフォ 」（経済産業省）をもとに作成しています。 株式会社ＰＰＲ ピーピーアール 広告業界 人材業界 / 人材紹介 広告業界 / 総合広告代理店 広告代理業・人材紹介業 ,株式会社ＰＰＲ,keep,,代表者名,,https://db.grip.website/detail/2120101035765,MEOハブ候補,http://ppr-do.co.jp/
5300003 大阪府大阪市北区堂島２丁目４番２７号,最終更新日時： 2026/04/21 06:09 法人番号 2120001144773 掲載の情報は、「 Gビズインフォ 」（経済産業省）をもとに作成しています。 株式会社進研アド シンケンアド 広告業界 広告業界 / 総合広告代理店 全国の大学・短期大学・大学院・専門学校の学生募集広報 進学情報サイト『Benesseマナビジョン』の企画提案と広告制作／ 進路情報誌『Benesseマナビジョンブック』の編集・発行／ 学校案内・ポスター等各種印刷物ツール、Webサイト等の企画制作／ 新聞・ラジオ・テレビ・インターネット等含めた各種メディアの企画提案と広告制作／オープンキャンパス・入試説明会・周年記念等イベントの企画運営／ ベネッセコーポレーションの発行媒体を通しての学生募集企画提案／ 大学・短期大学・専門学校への資料請求者やイベント参加者などの接触者データ管理、および発送代行システムを基盤とした、学生募集マーケティングの総合支援 ●全国の大学等、高等教育機関のブランディング ●各種調査の実施とデータの集計・分析 ●入学前準備商品・サービス ●高等教育専門誌「Between」の発行 ,株式会社進研アド,keep,,代表者名 代表取締役 宮部 浩一,,https://db.grip.website/detail/2120001144773,MEOハブ候補,https://shinken-ad.co.jp:443/
5410047 大阪府大阪市中央区淡路町１丁目６番９号,最終更新日時： 2026/04/21 06:50 法人番号 2120001134824 掲載の情報は、「 Gビズインフォ 」（経済産業省）をもとに作成しています。 株式会社ノルム ノルム 広告業界 広告業界 / 総合広告代理店 グラフィック広告デザイン、Web制作、パッケージ、セールスプロモーション、ノベルティ、印刷などの企画から制作までを一貫して行う総合広告会社です。媒体にとらわれずコミュニケーションを軸としたデザインを演出します。 ,株式会社ノルム,keep,,代表者名,,https://db.grip.website/detail/2120001134824,MEOハブ候補,http://www.e-norm.co.jp/
1400002 東京都品川区東品川４丁目１２－８品川シーサイドイーストタワー１５階,最終更新日時： 2026/04/22 02:07 法人番号 2011001106221 掲載の情報は、「 Gビズインフォ 」（経済産業省）をもとに作成しています。 株式会社メディアル メディアル 広告業界 広告業界 / 総合広告代理店 広告代理業 ,株式会社メディアル,keep,,代表者名,,https://db.grip.website/detail/2011001106221,MEOハブ候補,http://medial.co.jp/
1070052 東京都,最終更新日時： 2026/07/07 16:37 法人番号 2122001029046 掲載の情報は、「 Gビズインフォ 」（経済産業省）をもとに作成しています。 株式会社オスカー オスカー 広告業界 広告業界 / 総合広告代理店 総合広告代理店業 アウトソーシング事業 セールスプロモーション事業 ITソリューション事業 建設工事・内装工事業 EC・貿易事業 ,株式会社オスカー,keep,,代表者名,,https://db.grip.website/detail/2122001029046,MEOハブ候補,https://oscarjapan.co.jp/company/
1400001 東京都,最終更新日時： 2026/07/28 12:26 法人番号 2010401114998 掲載の情報は、「 Gビズインフォ 」（経済産業省）をもとに作成しています。 株式会社ＭＡＨＡ マハ 広告業界 広告業界 / 総合広告代理店 1. 広告や映像デザイン 2. 写真や映像制作 3. イベントの企画や運営 4. コンサルタント業務 ,株式会社ＭＡＨＡ,keep,,代表者名,,https://db.grip.website/detail/2010401114998,MEOハブ候補,https://www.mahagroup.jp/
4600022 愛知県名古屋市中区金山１丁目８番２０号シャローナビル６Ｆ,最終更新日時： 2026/04/23 03:57 法人番号 1180001070511 掲載の情報は、「 Gビズインフォ 」（経済産業省）をもとに作成しています。 株式会社トレスクリエイト トレスクリエイト 広告業界 広告業界 / 総合広告代理店 広告・各種出版物の企画制作出版 ,株式会社トレスクリエイト,keep,,代表者名,,https://db.grip.website/detail/1180001070511,MEOハブ候補,https://trescreate.jp/
4650093 愛知県名古屋市名東区一社１丁目８番地,最終更新日時： 2026/04/23 03:52 法人番号 1180001104145 掲載の情報は、「 Gビズインフォ 」（経済産業省）をもとに作成しています。 株式会社ディスカバリー号 ディスカバリーゴウ 広告業界 広告業界 / 総合広告代理店 広告制作業 ,株式会社ディスカバリー号,keep,,代表者名,,https://db.grip.website/detail/1180001104145,MEOハブ候補,https://www.discovery-go.jp/about/
4228008 静岡県静岡市駿河区栗原１８番６５号,最終更新日時： 2026/07/05 11:19 法人番号 1080001004462 掲載の情報は、「 Gビズインフォ 」（経済産業省）をもとに作成しています。 株式会社富士テレネット フジテレネット 広告業界 マスコミ業界 広告業界 / 総合広告代理店 マスコミ業界 / テレビ局 - ,株式会社富士テレネット,keep,,代表者名 代表取締役 榛葉 晴彦,,https://db.grip.website/detail/1080001004462,MEOハブ候補,https://www.fuji-telenet.com/
