_row,company_name,url,address,phone,maps_url,contact_url,message,sent_at,status,error_reason,screenshot_path,provider_used,提案区分,,区分,検出ワード,official_name,name_source,audit_state,audit_reason,category,evidence,resolved_url
1977,2021 Design Lab Inc.,https://www.designlab.co.jp,〒501-6023 岐阜県各務原市川島小綱町2,0586-89-4341,,https://www.designlab.co.jp/training/contact/,,,,,,,,,,,Design Lab Inc,existing_english,exclude,target_service_unconfirmed,,,https://www.designlab.co.jp
1978,株式会社 Slay it,https://www.slay-it.jp,〒502-0929 岐阜県岐阜市則武東３,,,https://www.slay-it.jp/contact.html,,,,,,,,,,,株式会社 Slay it,existing,exclude,target_service_unconfirmed,,,https://www.slay-it.jp
1979,三重テレビエンタープライズ株式会社,https://mietventerprise.com,〒514-0063 三重県津市渋見町小谷6,059-223-3363,,,,,,,,,,,,,三重テレビエンタープライズ株式会社,existing,valid,,Web広告・デジタル集客,Web広告 / リスティング広告,https://mietventerprise.com
1980,株式会社バウハウス マイモール事業部,https://mmsquare.net,〒520-0056 滋賀県大津市末広町2,077-567-1170,,,,,,,,,,,,,株式会社バウハウス マイモール事業部,existing,exclude,target_service_unconfirmed,,,https://mmsquare.net
1981,片岡メディアデザイン株式会社,https://otsum10.com,〒900-0004 沖縄県那覇市銘苅2,075-451-1010,,https://otsum10.com/contact-us/,,,,,,,,,,,片岡メディアデザイン株式会社,official,exclude,direct_meo_competitor,,,https://otsum10.com
1982,株式会社ジョージ,https://george.co.jp,〒650-0015 兵庫県神戸市中央区多聞通2,078-945-9999,,,,,,,,,,,,,株式会社ジョージ,existing,exclude,target_service_unconfirmed,,,https://george.co.jp
1983,株式会社明新社,https://meishin.co.jp,〒173-0022 東京都板橋区仲町2,0742-63-0661,,,,,,,,,,,,,株式会社明新社,existing,exclude,target_service_unconfirmed,,,https://meishin.co.jp
1984,株式会社アステム,https://www.astem-co.co.jp,〒578-0911 大阪府東大阪市中新開1,06-6242-6681,,https://www.astem-co.co.jp/employment/#contact,,,,,,,,,,,株式会社アステム,official,exclude,target_service_unconfirmed,,,https://www.astem-co.co.jp
1985,株式会社En Design,https://endesign-group.jp,〒671-0253 兵庫県姫路市花田町一本松9,,,https://endesign-group.jp/contact/,,,,,,,,,,,株式会社En Design,existing,valid,,Web制作・クリエイティブ,ブランディング,https://endesign-group.jp
1986,株式会社スマート・インサイト,https://smart-insight.jp,〒642-0022 和歌山県海南市大野中7,073-498-7310,,https://smart-insight.jp/contact/index.php,,,,,,,,,,,株式会社スマート・インサイト,existing,exclude,target_service_unconfirmed,,,https://smart-insight.jp
1987,Terra Charge 株式会社,https://terra-charge.co.jp,〒108-0074 東京都港区高輪2,,,https://terra-charge.co.jp/contact-other,,,,,,,,,,,Terra Charge 株式会社（Terra Charge Corporation,official,valid,,Web広告・デジタル集客,デジタルマーケティング,https://terra-charge.co.jp
1988,プレシャスサービス株式会社,https://www.sogyo-s.jp,〒730-0035 広島県広島市中区本通７,082-298-4484,,,,,,,,,,,,,プレシャスサービス株式会社,existing,exclude,target_service_unconfirmed,,,https://www.sogyo-s.jp
1989,株式会社リゾーム,https://www.rhizome-e.com,〒701-0165 岡山県岡山市北区大内田6,03-3523-1128,,https://www.rhizome-e.com/contact.html,,,,,,,,,,,株式会社リゾーム,existing,exclude,target_service_unconfirmed,,,https://www.rhizome-e.com
1990,Studio Inc. All Rights Reserved.,https://studio.design,〒920-0869 石川県金沢市上堤町２,,,,,,,,,,,,,,Studio Inc,existing_english,exclude,target_service_unconfirmed,,,https://studio.design
1991,株式会社EPG,https://epark.mbtn.jp,〒174-0063 東京都板橋区前野町6,,,https://epark.mbtn.jp/contact_individual,,,,,,,,,,,株式会社EPARK（イーパーク,official,exclude,target_service_unconfirmed,,,https://epark.co.jp
1992,株式会社ビジネス・フォーラム事務局,https://www.b-forum.net,〒101-0047 東京都千代田区内神田1,03-3518-6531,,https://www.b-forum.net/quote/,,,,,,,,,,,"株式会社ビジネス・フォーラム事務局 BUSINESS FORUM NET. Co., Ltd",official,valid,,Web制作・クリエイティブ,動画制作 / 映像制作,https://www.b-forum.net
1993,株式会社マーケティング研究協会,https://www.marken.co.jp,〒105-0012 東京都港区芝大門1,03-6435-6347,,https://www.marken.co.jp/inquiry2/,,,,,,,,,,,株式会社マーケティング研究協会,existing,exclude,target_service_unconfirmed,,,https://www.marken.co.jp
1994,国分グループ本社株式会社 公式サイト,https://www.kokubu.co.jp,〒103-8241 東京都中央区日本橋1,03-3276-4000,,https://www.kokubu.co.jp/contact/faq/,,,,,,,,,,,国分グループ本社株式会社 公式サイト,existing,exclude,target_service_unconfirmed,,,https://www.kokubu.co.jp
1995,キョウリツネット株式会社,https://www.rico-web.net,〒164-8787 東京都中野区東中野4,070-5368-8884,,https://www.rico-web.net/contact/index.html,,,,,,,,,,,キョウリツネット株式会社,existing,exclude,target_service_unconfirmed,,,https://www.rico-web.net
1996,"VITAL-NET, Inc. ALL RIGHTS RESERVED.",https://www.vitalnet.jp,〒980-8581 宮城県仙台市青葉区大手町1,022-266-4511,,https://www.vitalnet.jp/contact/,,,,,,,,,,,"株式会社バイタルネット（英文名称 VITAL-NET, Inc",official,exclude,target_service_unconfirmed,,,https://www.vitalnet.jp
1997,株式会社ディライト All Rights Reserved.,https://webtanto-kun.jp,〒160-0022 東京都新宿区新宿1,03-6380-6090,,https://webtanto-kun.jp#contact,,,,,,,,,,,株式会社ディライト,existing,exclude,target_service_unconfirmed,,,https://webtanto-kun.jp
1998,株式会社サンウェイ,https://liserju-wedding.com,〒023-0891 岩手県奥州市水沢内匠田5,,,https://liserju-wedding.com/contact/,,,,,,,,,,,株式会社サンウェイ,existing,exclude,target_service_unconfirmed,,,https://liserju-wedding.com
1999,2026 株式会社ヤマザワ薬品 All rights reserved.,https://www.yamazawa-drg.co.jp,〒990-0025 山形県山形市あこや町3,023-632-3366,,https://www.yamazawa-drg.co.jp/contact/,,,,,,,,,,,株式会社ヤマザワ薬品｜山形・宮城で展開するヤマザワグループのドラッグストア・調剤薬局,official,exclude,target_service_unconfirmed,,,https://www.yamazawa-drg.co.jp
2000,ジャンボフーズ株式会社,http://ec.jumbo-f.jp,〒578-0958 大阪府東大阪市新庄南6,06-6747-1050,,http://ec.jumbo-f.jp/,,,,,,,,,,,ジャンボフーズ株式会社,official,exclude,target_service_unconfirmed,,,http://ec.jumbo-f.jp
2001,株式会社医療分析センター,https://vetsupport.jp,〒262-0033 千葉県千葉市花見川区幕張本郷1,043-216-3021,,https://vetsupport.jp/contact_property/,,,,,,,,,,,株式会社医療分析センター,existing,valid,,Web制作・クリエイティブ,ウェブサイト制作,https://vetsupport.jp
2002,"クオン株式会社 QON Co., Ltd.",https://www.q-o-n.com,〒108-0073 東京都港区三田2,,,https://www.q-o-n.com/contact/service.html,,,,,,,,,,,"クオン株式会社 QON Co., Ltd",existing,exclude,target_service_unconfirmed,,,https://www.q-o-n.com
2003,ののわmie株式会社-三重県の地域商社-四日市・桑名・鈴鹿・津の食品,https://nonowamie.jp,〒510-8034 三重県四日市市大矢知町2,090-2945-7979,,https://nonowamie.jp#contact,,,,,,,,,,,ののわmie株式会社-三重県の地域商社-四日市・桑名・鈴鹿・津の食品,existing,exclude,target_service_unconfirmed,,,https://nonowamie.jp
2004,"ＩＮＳＩＧＨＴ ＬＡＢ, Inc.",https://insight-lab.co.jp,〒163-0533 東京都新宿区西新宿1,,,https://insight-lab.co.jp/contact/,,,,,,,,,,,"ＩＮＳＩＧＨＴ ＬＡＢ, Inc",existing_english,exclude,target_service_unconfirmed,,,https://insight-lab.co.jp
2005,株式会社TAIAN,https://www.blog.taian-inc.com,〒160-0022 東京都新宿区新宿一丁目,,,,,,,,,,,,,,株式会社TAIAN,existing,valid,,SNS運用・SNS広告,Instagram運用,https://www.blog.taian-inc.com
2006,サン・エム・システム株式会社,https://www.sun-m.co.jp,〒100-0011 東京都千代田区内幸町1,03-5847-8356,,https://www.sun-m.co.jp/contact/index.html,,,,,,,,,,,サン・エム・システム株式会社,existing,exclude,target_service_unconfirmed,,,https://www.sun-m.co.jp
2007,合同会社 IWan アイズドッグ All rights reserved.,https://www.iwan-is-dog.com,〒490-1134 愛知県海部郡大治町東條砂島9,,,https://www.iwan-is-dog.com/entry.html,,,,,,,,,,,合同会社 IWan アイズドッグ,existing,exclude,target_service_unconfirmed,,,https://www.iwan-is-dog.com
2008,株式会社オレンジライフ,https://funeral.orange-life.co.jp,〒643-0031 和歌山県有田郡有田川町野田１,0120-14-4241,,https://funeral.orange-life.co.jp/contact/,,,,,,,,,,,株式会社ディライト,official,exclude,target_service_unconfirmed,,,https://funeral.orange-life.co.jp
2009,2026 大阪府大阪市の介護施設なら株式会社CONNECT ALL RIGHTS RESERVED.,https://fukusi-syoukai.com,〒543-0001 大阪府大阪市天王寺区上本町１,050-5526-7536,,https://fukusi-syoukai.com/fukushijigyo/contact-jigyosya/,,,,,,,,,,,大阪府大阪市の介護施設なら株式会社CONNECT,existing,exclude,target_service_unconfirmed,,,https://fukusi-syoukai.com
2010,"有限会社クリスティ [Christy Co., Ltd.] http:",http://www.hplab.net,〒959-2635 新潟県胎内市つつじが丘下3,0254-43-5830,,http://www.hplab.net/contact/,,,,,,,,,,,"有限会社クリスティ [Christy Co., Ltd.] http:",existing,exclude,target_service_unconfirmed,,,http://www.hplab.net
2011,北海道デジタル・アンド・コンサルティング株式会社,https://presscarry.com,〒001-0906 北海道札幌市北区新琴似6,,,https://presscarry.com/foam,,,,,,,,,,,北海道デジタル・アンド・コンサルティング株式会社,existing,exclude,target_service_unconfirmed,,,https://presscarry.com
2012,システムラボラトリー株式会社,https://www.syslabo.co.jp,〒031-0073 青森県八戸市売市右水門下8,011-280-8686,,https://www.syslabo.co.jp#contact,,,,,,,,,,,システムラボラトリー株式会社,existing,exclude,target_service_unconfirmed,,,https://www.syslabo.co.jp
2013,株式会社ユニフロー,https://www.uniflow.co.jp,〒141-0031 東京都品川区西五反田2,,,https://www.uniflow.co.jp/about/performance/,,,,,,,,,,,株式会社ユニフロー,existing,exclude,target_service_unconfirmed,,,https://www.uniflow.co.jp
2014,株式会社オノフ,https://www.onoff.ne.jp,〒150-0001 東京都渋谷区神宮前3,03-6447-4227,,,,,,,,,,,,,株式会社オノフ,existing,exclude,target_service_unconfirmed,,,https://www.onoff.ne.jp
2015,株式会社理経,https://www.nw-system.co.jp,〒160-0023 東京都新宿区西新宿三丁目,03-3345-2180,,,,,,,,,,,,,株式会社ネットウエルシステム NetWell System Corporation,official,valid,,店舗・業種特化マーケティング,販売促進,https://www.nw-system.co.jp
2016,awoo株式会社,https://www.awoo.ai,〒150-0043 東京都渋谷区道玄坂一丁目,,,https://www.awoo.ai/zh-hant/contact/,,,,,,,,,,,awoo株式会社,existing,exclude,target_service_unconfirmed,,,https://www.awoo.ai
2017,株式会社シンク情報システム,https://www.syncinfo.co.jp,〒400-0811 山梨県甲府市川田町 アリア1,055-220-6361,,https://www.syncinfo.co.jp/contact,,,,,,,,,,,株式会社シンク情報システム,official,exclude,target_service_unconfirmed,,,https://www.syncinfo.co.jp
2018,"BusinessBankGroup,inc All Rights Reserved",https://bbank.jp,〒420-0857 静岡県静岡市葵区御幸町６,03-6913-0220,,https://bbank.jp/contact/,,,,,,,,,,,"BusinessBankGroup,inc",existing_english,valid,,Web制作・クリエイティブ,ブランディング,https://bbank.jp
2019,IRIE LIFE株式会社,https://irie-life.co.jp,〒264-0026 千葉県千葉市若葉区西都郭4,043-356-0191,,https://irie-life.co.jp/contact.html,,,,,,,,,,,IRIE LIFE株式会社,existing,exclude,target_service_unconfirmed,,,https://irie-life.co.jp
2020,株式会社シルバーアイ All Rights Reserved.,https://www.silver-i.co.jp,〒540-0026 大阪府大阪市中央区内本町2,045-474-1451,,https://www.silver-i.co.jp/contact/,,,,,,,,,,,株式会社シルバーアイ,existing,valid,,Web制作・クリエイティブ,Webサイト制作 / クリエイティブ制作,https://www.silver-i.co.jp
2021,株式会社INFORICH,https://inforich.net,〒150-0001 東京都渋谷区神宮前5,,,https://inforich.net/contact-form,,,,,,,,,,,株式会社INFORICH,official,valid,,SNS運用・SNS広告,SNSマーケティング,https://inforich.net
2022,株式会社WOWOWコミュニケーションズ,https://www.wowcom.co.jp,〒220-8080 神奈川県横浜市西区みなとみらい4,0120-808-434,,https://www.wowcom.co.jp/casestudy/index.html#contactcenter,,,,,,,,,,,株式会社WOWOWコミュニケーションズ,existing,exclude,target_service_unconfirmed,,,https://www.wowcom.co.jp
2023,株式会社Ikumi .Tech,https://ikumi-tech.jp,〒158-0083 東京都世田谷区奥沢5,,,https://ikumi-tech.jp/contact/?path=header_top,,,,,,,,,,,株式会社Ikumi .Tech,existing,valid,,Web制作・クリエイティブ,ブランディング,https://ikumi-tech.jp
2024,エグジビション テクノロジーズ 株式会社,https://seafoodshow-japan.com,〒107-0062 東京都港区南青山1,03-5775-2855,,,,,,,,,,,,,エグジビション テクノロジーズ 株式会社,existing,exclude,target_service_unconfirmed,,,https://seafoodshow-japan.com
2025,Fukushima Canon Inc.,https://fukushima.canon,〒960-8002 福島県福島市森合町1,024-525-3785,,,,,,,,,,,,,Fukushima Canon Inc,existing_english,exclude,target_service_unconfirmed,,,https://fukushima.canon
2026,株式会社中小企業サポートネットワーク,https://www.smallsun.jp,〒170-0013 東京都豊島区東池袋2,03-5960-0227,,https://www.smallsun.jp/contact/,,,,,,,,,,,株式会社中小企業サポートネットワーク,official,valid,,Web制作・クリエイティブ,ブランディング,https://www.smallsun.jp
2027,2025 株式会社エスプランズ.,https://splans.main.jp,〒329-1205 栃木県塩谷郡高根沢町飯室4,028-688-7233,,https://splans.main.jp/contact.html,,,,,,,,,,,株式会社エスプランズ,existing,exclude,target_service_unconfirmed,,,https://splans.main.jp
2028,全日本食品株式会社,https://www.zchain.co.jp,〒121-0836 東京都足立区入谷6,03-5691-2111,,https://www.zchain.co.jp/contact/index.html,,,,,,,,,,,全日本食品株式会社,existing,exclude,target_service_unconfirmed,,,https://www.zchain.co.jp
2029,株式会社WAVES（ウェイブス）,https://www.nikkan.co.jp,〒106-0031 東京都港区西麻布1,,,https://www.nikkan.co.jp/releases/view/221827,,,,,,,,,,,株式会社WAVES（ウェイブス,existing,exclude,target_service_unconfirmed,,,https://www.nikkan.co.jp
2030,株式会社ワイズクエスト WISEQUEST CO.,https://wiseq.com,〒933-3123 東京都練馬区東大泉1,03-5933-3123,,https://wiseq.com/_mailform,,,,,,,,,,,株式会社ワイズクエスト WISEQUEST CO,existing,exclude,target_service_unconfirmed,,,https://wiseq.com
2031,株式会社キャラウィット,https://carawit.co.jp,〒231-0023 神奈川県横浜市中区山下町2,045-227-6307,,https://carawit.co.jp/%e3%81%8a%e5%95%8f%e3%81%84%e5%90%88%e3%82%8f%e3%81%9b/,,,,,,,,,,,"株式会社キャラウィット（Carawit Co.,Ltd.） 本社",official,exclude,target_service_unconfirmed,,,https://carawit.co.jp
2032,マルゼン工業株式会社,https://www.maruzen-kitchen.co.jp,〒110-0003 東京都台東区根岸二丁目,0470-55-1571,,https://www.maruzen-kitchen.co.jp/sp/contact-after.html,,,,,,,,,,,マルゼン工業株式会社,existing,valid,,店舗・業種特化マーケティング,販売促進,https://www.maruzen-kitchen.co.jp
2033,著者：株式会社イプロス 制作グループ,https://marketing.ipros.jp,〒105-0022 東京都港区海岸1,,,https://marketing.ipros.jp/inquiry-ipros-event/,,,,,,,,,,,著者：株式会社イプロス 制作グループ,existing,exclude,target_service_unconfirmed,,,https://marketing.ipros.jp
